date,eod_equity,peak_equity,drawdown_%,daily_change_%,bull,in_position
2023-12-18,257662.3250560587,257662.3250560587,0.0,160.21946156701347,True,True
2023-12-19,259187.10805517918,259187.10805517918,0.0,161.75937707833765,True,True
2023-12-20,246463.13626203634,259187.10805517918,4.909183905255811,148.90912786831004,True,True
2023-12-21,257451.99343522897,259187.10805517918,0.6694448010820109,160.00704253714204,True,True
2023-12-22,257504.5763404364,259187.10805517918,0.6491571773641499,160.06014729460992,True,True
2023-12-26,263787.68787919666,263787.68787919666,0.0,166.4056147634219,True,True
2023-12-27,264287.2052700181,264287.2052700181,0.0,166.91008955015926,True,True
2023-12-28,264182.07987690164,264287.2052700181,0.03977695136964132,166.80392085363826,True,True
2023-12-29,261684.57375739122,264287.2052700181,0.9847739356007766,164.28162855678062,True,True
2024-01-02,246173.95049204462,264287.2052700181,6.8536253048903495,148.61707211144406,True,True
2024-01-03,238287.16138770356,264287.2052700181,9.837798941401907,140.6520115858988,True,True
2024-01-04,235710.84153632956,264287.2052700181,10.812617169451126,138.05012338046137,True,True
2024-01-05,238576.38757499366,264287.2052700181,9.728362623062319,140.94410816117943,True,True
2024-01-08,254034.4279351328,264287.2052700181,3.8794073759303602,156.55555984904805,True,True
2024-01-09,255243.71350300862,264287.2052700181,3.421842445142157,157.77684681556497,True,True
2024-01-10,255664.33632736973,264287.2052700181,3.2626887608268804,158.2016440568933,True,True
2024-01-11,258240.65617874372,264287.2052700181,2.287870532777662,160.80353226233072,True,True
2024-01-12,256637.0190304613,264287.2052700181,2.894648733275117,159.1839800240121,True,True
2024-01-16,263866.5420283586,264287.2052700181,0.15916897726081014,166.4852514904164,True,True
2024-01-17,261079.93097345327,264287.2052700181,1.2135564009948892,163.6709850735221,True,True
2024-01-18,275985.87103756354,275985.87103756354,0.0,178.72485721718553,True,True
2024-01-19,294046.54291032965,294046.54291032965,0.0,196.96476989843296,True,True
2024-01-22,296333.7174090103,296333.7174090103,0.0,199.2746431654191,True,True
2024-01-23,298857.45435517683,298857.45435517683,0.0,201.82342661338865,True,True
2024-01-24,307690.65491865494,307690.65491865494,0.0,210.74429113652613,True,True
2024-01-25,307690.65491865494,307690.65491865494,0.0,210.74429113652613,True,True
2024-01-26,296912.12936629204,307690.65491865494,3.503039621145612,199.85879549756555,True,True
2024-01-29,302721.9947581854,307690.65491865494,1.6148232261987645,205.7263201491668,True,True
2024-01-30,297753.3345977159,307690.65491865494,3.229646452397529,200.7083491618075,True,True
2024-01-31,290602.6657489805,307690.65491865494,5.553626311527745,193.48671442239765,True,True
2024-02-01,295071.84893592703,307690.65491865494,4.101133973686649,198.00025144143433,True,True
2024-02-02,304667.40058166697,307690.65491865494,0.9825629373720297,207.6910329018192,True,True
2024-02-05,314473.2838482366,314473.2838482366,0.0,217.59423339207552,True,True
2024-02-06,308663.3780390449,314473.2838482366,1.8475037809556918,211.72666792205965,True,True
2024-02-07,318889.84371267736,318889.84371267736,0.0,222.0546248352297,True,True
2024-02-08,326250.8037649441,326250.8037649441,0.0,229.4886377860963,True,True
2024-02-09,337870.6962179244,337870.6962179244,0.0,241.22385036295745,True,True
2024-02-12,335793.812922775,337870.6962179244,0.6146976693740406,239.12635530742796,True,True
2024-02-13,325909.07550704334,337870.6962179244,3.5402953984402097,229.14351809017717,True,True
2024-02-14,336424.76736796583,337870.6962179244,0.42795331650365054,239.7635715786277,True,True
2024-02-15,334637.1102601066,337870.6962179244,0.9570483602200734,237.95817309837895,True,True
2024-02-16,332349.89534412755,337870.6962179244,1.633998134669833,235.64825901297812,True,True
2024-02-20,321913.09804966534,337870.6962179244,4.722989696024579,225.10788306993663,True,True
2024-02-21,318574.3866987311,337870.6962179244,5.711152146425659,221.73603710883714,True,True
2024-02-22,353854.48479554104,353854.48479554104,0.0,257.36626798867536,True,True
2024-02-23,350410.607634192,353854.48479554104,0.9732467184466924,253.88821251264014,True,True
2024-02-26,354958.6449703004,354958.6449703004,0.0,258.4813862586712,True,True
2024-02-27,353355.00782201806,354958.6449703004,0.45178140355378393,256.8618340203527,True,True
2024-02-28,347229.64499888005,354958.6449703004,2.177436746770041,250.67568082394422,True,True
2024-02-29,359164.91363120975,359164.91363120975,0.0,262.7293994903685,True,True
2024-03-01,381747.3111788314,381747.3111788314,0.0,285.53591312970576,True,True
2024-03-04,391079.9887158325,391079.9887158325,0.0,294.9612116211659,True,True
2024-03-05,382062.80861007597,391079.9887158325,2.3057124797834105,285.8545416745129,True,True
2024-03-06,397021.37199669203,397021.37199669203,0.0,300.96155939405884,True,True
2024-03-07,417579.5095716701,417579.5095716701,0.0,321.72372355374915,True,True
2024-03-08,393446.0577809735,417579.5095716701,5.779366860086442,297.35076243356116,True,True
2024-03-11,382904.05425879813,417579.5095716701,8.303916863267577,286.70413615716944,True,True
2024-03-12,401280.1831455104,417579.5095716701,3.903286931602236,305.2626365648093,True,True
2024-03-13,389423.809079641,417579.5095716701,6.742596283258638,293.2885954437941,True,True
2024-03-14,378908.1172187185,417579.5095716701,9.260845292102227,282.6685419553435,True,True
2024-03-15,374649.26565260184,417579.5095716701,10.280735269578651,278.3674239661785,True,True
2024-03-18,375805.96831527015,417579.5095716701,10.003733492395,279.53560617522743,True,True
2024-03-19,374544.0998421869,417579.5095716701,10.30591988903539,278.26121445124267,True,True
2024-03-20,383718.9882462673,417579.5095716701,8.10876025984489,287.52715785188457,True,True
2024-03-21,396916.2061862772,417579.5095716701,4.948351849588633,300.85534987912314,True,True
2024-03-22,400412.6662528337,417579.5095716701,4.111035844753305,304.3865101126261,True,True
2024-03-25,398940.46615892055,417579.5095716701,4.463591480307173,302.89969935876985,True,True
2024-03-26,393393.43445846776,417579.5095716701,5.791968848761536,297.29761685767875,True,True
2024-03-27,393183.102837638,417579.5095716701,5.842338087674985,297.0851978278073,True,True
2024-03-28,393446.0577809735,417579.5095716701,5.779366860086442,297.35076243356116,True,True
2024-04-01,401201.32899634854,417579.5095716701,3.9221705567213716,305.182999837815,True,True
2024-04-02,393498.6002688826,417579.5095716701,5.766784229304825,297.40382637261445,True,True
2024-04-03,395864.6289167253,417579.5095716701,5.200178686262342,299.79333636659516,True,True
2024-04-04,380038.5486374324,417579.5095716701,8.990134830309353,283.81019219486603,True,True
2024-04-05,387268.07163532975,417579.5095716701,7.258842266334413,291.1114636612703,True,True
2024-04-08,388372.19139279076,417579.5095716701,6.994432798879087,292.2265411128516,True,True
2024-04-09,391106.30037708546,417579.5095716701,6.3396810877380885,294.98778440910723,True,True
2024-04-10,385979.8510836952,417579.5095716701,7.567339336259119,289.8104583309296,True,True
2024-04-11,399545.10894285864,417579.5095716701,4.318794436851112,303.5103428420284,True,True
2024-04-12,382115.35109798494,417579.5095716701,8.492791830246249,285.90760561356603,True,True
2024-04-15,373387.35676222015,417579.5095716701,10.58293134516581,277.09299142377904,True,True
2024-04-16,378119.41405790544,417579.5095716701,9.449720259080872,281.8720114117403,True,True
2024-04-17,360347.8875378327,417579.5095716701,13.705562826236948,263.9241136689442,True,True
2024-04-18,350436.91929544497,417579.5095716701,16.078995433731,253.91478530058146,True,True
2024-04-19,325672.5130595574,417579.5095716701,22.009460331611045,228.9046079091937,True,True
2024-04-22,335688.6471123602,417579.5095716701,19.610843104660226,239.02014579249234,True,True
2024-04-23,348254.91060717904,417579.5095716701,16.601532732197605,251.71112154853094,True,True
2024-04-24,348885.82463507145,417579.5095716701,16.450444373350795,252.34829700131596,True,True
2024-04-25,359822.139320355,417579.5095716701,13.831466565627077,263.39314773109476,True,True
2024-04-26,374123.4366005274,417579.5095716701,10.406658366862287,277.8363763914997,True,True
2024-04-29,376068.88284130744,417579.5095716701,9.940771943753166,279.80112996256685,True,True
2024-04-30,364790.7994808246,417579.5095716701,12.64159492523788,268.4111187184542,True,True
2024-05-01,348386.3476615484,417579.5095716701,16.570056797350087,251.84386303299326,True,True
2024-05-02,359375.2452520395,417579.5095716701,13.938486679897984,262.94181852023996,True,True
2024-05-03,374360.0798826101,417579.5095716701,10.349988133611264,278.07536820931256,True,True
2024-05-06,387346.9257844918,417579.5095716701,7.239958641215222,291.1911003882649,True,True
2024-05-07,382246.82856965275,417579.5095716701,8.461306216451964,286.0403879164431,True,True
2024-05-08,384008.17401625914,417579.5095716701,8.039507395812251,287.81921360875066,True,True
2024-05-09,380275.11108491826,417579.5095716701,8.933483954951864,284.0491023758494,True,True
2024-05-10,389003.1862552799,417579.5095716701,6.84332508213877,292.8637982024659,True,True
2024-05-13,388897.98002756666,417579.5095716701,6.868519380542247,292.75754786911546,True,True
2024-05-14,398940.46615892055,417579.5095716701,4.463591480307173,302.89969935876985,True,True
2024-05-15,416869.7009773173,417579.5095716701,0.16998166291274225,321.006870555555,True,True
2024-05-16,412400.51779037085,417579.5095716701,1.2402408793026165,316.49333353651843,True,True
2024-05-17,407274.14933157736,417579.5095716701,2.467879769930139,311.31608909517007,True,True
2024-05-20,419761.518259936,419761.518259936,0.0,323.92738730579975,True,True
2024-05-21,418893.96094996086,419761.518259936,0.20667861922443231,323.0512200352019,True,True
2024-05-22,423941.4752595923,423941.4752595923,0.0,328.1488277495556,True,True
2024-05-23,432432.90714787133,432432.90714787133,0.0,336.7245317583594,True,True
2024-05-24,444105.30167146237,444105.30167146237,0.0,348.51276745585915,True,True
2024-05-28,458748.36762683385,458748.36762683385,0.0,363.30115663059786,True,True
2024-05-29,447759.47003634274,458748.36762683385,2.395408543323681,352.20320114335107,True,True
2024-05-30,438873.7674022539,458748.36762683385,4.332353339455759,343.229313499575,True,True
2024-05-31,434167.98135052307,458748.36762683385,5.358141414969687,338.4768254811402,True,True
2024-06-03,442054.7300375658,458748.36762683385,3.6389530224655484,346.44184518827086,True,True
2024-06-04,439741.32471222896,458748.36762683385,4.143239356453917,344.10548077017273,True,True
2024-06-05,470788.84248687665,470788.84248687665,0.0,375.46112563037235,True,True
2024-06-06,465531.0369737138,470788.84248687665,1.116807587322851,370.1511397045618,True,True
2024-06-07,465005.20792163943,470788.84248687665,1.228498648074573,369.6200921298831,True,True
2024-06-10,474600.7595673795,474600.7595673795,0.0,379.3108735902681,True,True
2024-06-11,473601.8056203333,474600.7595673795,0.21048300638135983,378.30200565362253,True,True
2024-06-12,493607.8428992826,493607.8428992826,0.0,398.50659026910773,True,True
2024-06-13,504439.03219144966,504439.03219144966,0.0,409.44527230236537,True,True
2024-06-14,506226.6892993089,506226.6892993089,0.0,411.25067078261424,True,True
2024-06-17,518293.4354033064,518293.4354033064,0.0,423.43717175191546,True,True
2024-06-18,529545.2071025362,529545.2071025362,0.0,434.8006102080869,True,True
2024-06-20,508934.48662235064,529545.2071025362,3.892155042429591,413.9853412909286,True,True
2024-06-21,498339.90019496786,529545.2071025362,5.892850409941687,403.2856102570689,True,True
2024-06-24,474390.46836384817,529545.2071025362,10.41549201067708,379.0984953788113,True,True
2024-06-25,490137.694493979,529545.2071025362,7.441765515012344,395.00200282354587,True,True
2024-06-26,487876.8316565511,529545.2071025362,7.868709769648966,392.71870234450085,True,True
2024-06-27,482487.5082544221,529545.2071025362,8.886436552904595,387.2758932973986,True,True
2024-06-28,487324.73136052233,529545.2071025362,7.9729691017369,392.16112280029574,True,True
2024-07-01,488139.7865998867,529545.2071025362,7.819053018948795,392.98426695025495,True,True
2024-07-02,495027.4600879882,529545.2071025362,6.518375872650349,399.9402962654961,True,True
2024-07-03,510774.76705271576,529545.2071025362,3.5446341120760874,415.84388534705994,True,True
2024-07-05,511037.5603268577,529545.2071025362,3.495007891194991,416.10928667915533,True,True
2024-07-08,522841.43232211645,529545.2071025362,1.2659494771183368,428.030304679532,True,True
2024-07-09,524418.757809146,529545.2071025362,0.9680852974650052,429.6232841299092,True,True
2024-07-10,541401.5407511072,541401.5407511072,0.0,446.77461051068735,True,True
2024-07-11,514455.16624425235,541401.5407511072,4.977151426180107,419.56081018566397,True,True
2024-07-12,523472.4271846056,541401.5407511072,3.3116111087581652,428.66756176914623,True,True
2024-07-15,521842.4783750704,541401.5407511072,3.612672093415496,427.0214367428865,True,True
2024-07-16,521526.9809438258,541401.5407511072,3.6709462961092827,426.70280819807937,True,True
2024-07-17,470289.3655133536,541401.5407511072,13.134830598948222,374.95669166204965,True,True
2024-07-18,473759.5139186572,541401.5407511072,12.493874091789166,378.4612791076115,True,True
2024-07-19,454305.5365184385,541401.5407511072,16.08713638159157,358.814233217917,True,True
2024-07-22,479490.565578687,541401.5407511072,11.435315659894258,384.24920785063284,True,True
2024-07-23,471971.85681079805,541401.5407511072,12.824064712484311,376.6558806273628,True,True
2024-07-24,435482.43272881384,541401.5407511072,19.56387266193363,339.80432196259295,True,True
2024-07-25,423862.62111043034,541401.5407511072,21.71011916176126,328.06919102256114,True,True
2024-07-26,433721.08728220756,541401.5407511072,19.889203366416425,338.02549627028543,True,True
2024-07-29,429225.63285130647,541401.5407511072,20.719539834366696,333.48542728172214,True,True
2024-07-30,405223.5776976809,541401.5407511072,25.152858424544068,309.2451668275819,True,True
2024-07-31,451282.28218145063,541401.5407511072,16.64554896623135,355.76097498321013,True,True
2024-08-01,409272.09764296794,541401.5407511072,24.40507334442214,313.3338657868756,True,True
2024-08-02,376200.3198956768,541401.5407511072,30.513622223209847,279.9338714470292,True,True
2024-08-05,362740.2278469282,541401.5407511072,32.99977917615736,266.340196450866,True,True
2024-08-06,373650.2712882573,541401.5407511072,30.984630969118047,277.35851521111834,True,True
2024-08-07,357903.0047408281,541401.5407511072,33.89324229770467,261.4549669479691,True,True
2024-08-08,393235.72616014385,541401.5407511072,27.367084028872025,297.1383434036898,True,True
2024-08-09,393077.9774445214,541401.5407511072,27.39622113021895,296.97902913128604,True,True
2024-08-12,398625.04956227285,541401.5407511072,26.371644785265108,302.58115245079205,True,True
2024-08-13,422889.9384073387,541401.5407511072,21.889779290127763,327.0868550554422,True,True
2024-08-14,423415.6866248165,541401.5407511072,21.79267054958956,327.6178209932918,True,True
2024-08-15,449652.33337191516,541401.5407511072,16.946609950888725,354.1148499569502,True,True
2024-08-16,450546.2023431433,541401.5407511072,16.78150717523204,355.0175900154893,True,True
2024-08-19,462718.0334229588,541401.5407511072,14.533299483962994,367.31021886289693,True,True
2024-08-20,454095.20489760884,541401.5407511072,16.125985850054082,358.6018141880456,True,True
2024-08-21,460851.562583236,541401.5407511072,14.878047457367973,365.42522447406844,True,True
2024-08-22,439268.11898266047,541401.5407511072,18.8646344867717,343.62757877137665,True,True
2024-08-23,454962.7622075839,541401.5407511072,15.965742990609789,359.4779814586433,True,True
2024-08-26,439662.43014576857,541401.5407511072,18.791802931368096,344.0258032247636,True,True
2024-08-27,446076.9787388983,541401.5407511072,17.606998657588125,350.50401217803795,True,True
2024-08-28,435245.870281328,541401.5407511072,19.60756711599035,339.5654117816095,True,True
2024-08-29,427411.66408219433,541401.5407511072,21.05459037127421,331.6534560135321,True,True
2024-08-30,442002.1875496567,541401.5407511072,18.359636188613333,346.38878124921763,True,True
2024-09-03,393971.8059984511,541401.5407511072,27.231125819871355,297.88172837141053,True,True
2024-09-04,392552.1888097455,541401.5407511072,27.493337336066176,296.44802237502216,True,True
2024-09-05,391526.8827841481,541401.5407511072,27.682717296857373,295.4125408320208,True,True
2024-09-06,367183.1397899202,541401.5407511072,32.17914761001365,270.8272015003761,True,True
2024-09-09,379959.654070972,541401.5407511072,29.819251429569377,283.73051464945684,True,True
2024-09-10,385427.83162226307,541401.5407511072,28.809247367943534,289.25296042355365,True,True
2024-09-11,415555.2091817282,541401.5407511072,23.244546255776722,319.67933325568765,True,True
2024-09-12,416869.7009773173,541401.5407511072,23.001752008504088,321.006870555555,True,True
2024-09-13,424782.761325613,541401.5407511072,21.5401639352013,328.9984630506269,True,True
2024-09-16,416606.82686857844,541401.5407511072,23.05030637877318,320.7413875866302,True,True
2024-09-17,416396.4952477489,541401.5407511072,23.089155847235666,320.52896855675897,True,True
2024-09-18,409403.57511463575,541401.5407511072,24.380788693978513,313.46664808975265,True,True
2024-09-19,435771.61849880556,541401.5407511072,19.510458375452192,340.09637771945887,True,True
2024-09-20,427385.3928382398,541401.5407511072,21.059442822177488,331.6269240440055,True,True
2024-09-23,430145.7326491907,541401.5407511072,20.549592073115825,334.4146584913732,True,True
2024-09-24,441844.39841673605,541401.5407511072,18.38878075526931,346.22942615839935,True,True
2024-09-25,447470.284266351,541401.5407511072,17.34964705760565,351.9111453864851,True,True
2024-09-26,466083.0564351458,541401.5407511072,13.911760245726146,370.7086376119376,True,True
2024-09-27,453253.95924888656,541401.5407511072,16.281368793286045,357.752219705389,True,True
2024-09-30,447233.72181886504,541401.5407511072,17.393341511662396,351.6722352055016,True,True
2024-10-01,429961.7126896138,541401.5407511072,20.58358162536601,334.22881224944297,True,True
2024-10-02,439005.2044566233,541401.5407511072,18.913196322349858,343.3620549840373,True,True
2024-10-03,444867.7335883208,541401.5407511072,17.83035324001134,349.2827660299356,True,True
2024-10-04,453464.2908697163,541401.5407511072,16.242519324823515,357.96463873526045,True,True
2024-10-07,454515.86813926825,541401.5407511072,16.048286913129036,359.0266522477885,True,True
2024-10-08,465820.1823264072,541401.5407511072,13.960314615995193,370.4431546430131,True,True
2024-10-09,472734.24831035826,541401.5407511072,12.683246587271274,377.4258383830248,True,True
2024-10-10,471419.75651476916,541401.5407511072,12.926040834543908,376.09830108315754,True,True
2024-10-11,476782.8086729436,541401.5407511072,11.935454041840273,381.5145781607331,True,True
2024-10-14,488849.51435964275,541401.5407511072,9.70666361949339,393.7010383116198,True,True
2024-10-15,451729.17624976614,541401.5407511072,16.56300504371212,356.21230419406487,True,True
2024-10-16,452149.83949142566,541401.5407511072,16.485306106787057,356.63714225380784,True,True
2024-10-17,463349.028285448,541401.5407511072,14.416751078575418,367.9474759525113,True,True
2024-10-18,463164.96790857275,541401.5407511072,14.450748096134673,367.76158889216646,True,True
2024-10-21,466661.42797512934,541401.5407511072,13.80493167276325,371.2927491256696,True,True
2024-10-22,463638.17363814125,541401.5407511072,14.363344257403071,368.23949089096254,True,True
2024-10-23,456592.6705998208,541401.5407511072,15.664689471261525,361.1240656664885,True,True
2024-10-24,459353.05082807003,541401.5407511072,15.154831256890791,363.9118409322708,True,True
2024-10-25,466976.9254063739,541401.5407511072,13.746657470069461,371.6113776704767,True,True
2024-10-28,462376.34558235644,541401.5407511072,14.596411206941898,366.9651399853925,True,True
2024-10-29,477387.41103958315,541401.5407511072,11.82378048328321,382.12518082557693,True,True
2024-10-30,460982.9188030085,541401.5407511072,14.853785202851622,365.5578843217013,True,True
2024-10-31,437322.67274188064,541401.5407511072,19.223969674122817,341.66282520030967,True,True
2024-11-01,445393.4818057985,541401.5407511072,17.733244499473162,349.8137319677851,True,True
2024-11-04,444131.61333271523,541401.5407511072,17.966318914321082,348.5393402438003,True,True
2024-11-05,454752.4305867541,541401.5407511072,16.00459245907232,359.26556242877183,True,True
2024-11-06,471840.4197564287,541401.5407511072,12.848341897618845,376.5231391429005,True,True
2024-11-07,488165.9770092445,541401.5407511072,9.832916926687522,393.01071728295216,True,True
2024-11-08,483749.4171448038,541401.5407511072,10.648681111309797,388.5503258397981,True,True
2024-11-11,468475.3967442415,541401.5407511072,13.469881135855735,373.12472039385966,True,True
2024-11-12,464085.1081237553,541401.5407511072,14.280792869574729,368.6908609202321,True,True
2024-11-13,452964.8138961933,541401.5407511072,16.334775614458394,357.46020476693775,True,True
2024-11-14,454410.661911555,541401.5407511072,16.067719112669383,358.92040191443806,True,True
2024-11-15,432774.6758230706,541401.5407511072,20.064011043879624,337.06969227269326,True,True
2024-11-18,436954.63282272685,541401.5407511072,19.29194877862318,341.2911327164491,True,True
2024-11-19,443894.9700506325,541401.5407511072,18.010028298995984,348.3003484259875,True,True
2024-11-20,439583.5355793083,541401.5407511072,18.80637521469607,343.9461256793545,True,True
2024-11-21,448942.5651948608,541401.5407511072,17.07770824367704,353.3980377771707,True,True
2024-11-22,445051.6727133009,541401.5407511072,17.796378618379322,349.4685306350366,True,True
2024-11-25,442527.97618443274,541401.5407511072,18.262519982766083,346.9197880054817,True,True
2024-11-26,436639.1758087807,541401.5407511072,19.350215516007875,340.97254499005675,True,True
2024-11-27,428305.4926361239,541401.5407511072,20.889495060926638,332.55615525365647,True,True
2024-11-29,438505.72748310014,541401.5407511072,19.005452611984758,342.85762101571447,True,True
2024-12-02,453595.68750678736,541401.5407511072,16.21824960499805,358.0973394013082,True,True
2024-12-03,455041.61635674594,541401.5407511072,15.95117817259086,359.5576181856379,True,True
2024-12-04,466109.3680963989,541401.5407511072,13.906900329513755,370.735210399879,True,True
2024-12-05,454726.1189255011,541401.5407511072,16.00945237528469,359.23898964083054,True,True
2024-12-06,455541.09333026886,541401.5407511072,15.858921882956,360.06205215396056,True,True
2024-12-09,448863.6706284004,541401.5407511072,17.09228052700504,353.31836023176146,True,True
2024-12-10,432590.6558634937,541401.5407511072,20.098000596129808,336.883846030763,True,True
2024-12-11,448022.42497967824,541401.5407511072,17.247663470236986,352.46876574910505,True,True
2024-12-12,441765.58468487253,541401.5407511072,18.403338107979124,346.1498302498196,True,True
2024-12-13,457854.53907290415,541401.5407511072,15.43161505641359,362.39845739047337,True,True
2024-12-16,467739.2764886358,541401.5407511072,13.605846810165495,372.3812946077242,True,True
2024-12-17,459090.1767193313,541401.5407511072,15.20338562715986,363.6463579633462,True,True
2024-12-18,438137.6875639466,541401.5407511072,19.07343171648508,342.4859285318542,True,True
2024-12-19,429935.40102836094,541401.5407511072,20.588441541578355,334.20223946150173,True,True
2024-12-20,440030.5104822207,541401.5407511072,18.723816361558658,344.39753652703865,True,True
2024-12-23,460048.632533389,541401.5407511072,15.026353287590227,364.61432584850604,True,True
2024-12-24,465725.84835196123,541401.5407511072,13.977738647392494,370.3478844632053,True,True
2024-12-26,464564.0126923971,541401.5407511072,14.192336422262558,369.1745183154948,True,True
2024-12-27,457883.35660665727,541401.5407511072,15.426292291038163,362.42756092012326,True,True
2024-12-30,448007.63224846695,541401.5407511072,17.250395773360978,352.45382620934083,True,True
2024-12-31,441432.5865634243,541401.5407511072,18.464844789505413,345.8135273314662,True,True
2025-01-02,448350.89636370644,541401.5407511072,17.1869929033279,352.8004970050167,True,True
2025-01-03,467072.5931516668,541401.5407511072,13.728987083472452,371.70799485796834,True,True
2025-01-06,489121.3611086245,541401.5407511072,9.656451950608112,393.9755829685982,True,True
2025-01-07,472776.1610487902,541401.5407511072,12.6755050617533,377.4681670790233,True,True
2025-01-08,467996.7346793901,541401.5407511072,13.558292791313404,372.64130790908496,True,True
2025-01-10,454661.8554210586,541401.5407511072,16.021322216724997,359.174088361527,True,True
2025-01-13,447954.8068394691,541401.5407511072,17.26015293233111,352.40047654138493,True,True
2025-01-14,450067.2977745015,541401.5407511072,16.869963622544212,354.5339326202266,True,True
2025-01-15,465303.4067491725,541401.5407511072,14.05576605791716,369.92125039321746,True,True
2025-01-16,468155.170489085,541401.5407511072,13.529028779712121,372.8013160945376,True,True
2025-01-17,483892.97938869067,541401.5407511072,10.622164333450668,388.69531284865735,True,True
2025-01-21,494824.96942304634,541401.5407511072,8.60296246357987,399.7357960080679,True,True
2025-01-22,507446.9683723473,541401.5407511072,6.271606159755913,412.4830603579177,True,True
2025-01-23,506601.92349757627,541401.5407511072,6.427690842041573,411.6296289442834,True,True
2025-01-24,492554.0830956175,541401.5407511072,9.02240831965896,397.4423725621882,True,True
2025-01-27,424638.55240495177,541401.5407511072,21.56680015800576,328.8528229471331,True,True
2025-01-28,436890.8139085666,541401.5407511072,19.30373650166359,341.22668043970685,True,True
2025-01-29,434461.4917714427,541401.5407511072,19.752446369343986,338.7732488083744,True,True
2025-01-30,449354.3366308741,541401.5407511072,17.00165167475003,353.81389578568917,True,True
2025-01-31,445261.4384919532,541401.5407511072,17.757633664243937,349.68037820710293,True,True
2025-02-03,432481.0845675542,541401.5407511072,20.118239049050995,336.77318730862976,True,True
2025-02-04,439584.222673381,541401.5407511072,18.806248304441674,343.9468195924037,True,True
2025-02-05,454556.2450203614,541401.5407511072,16.040829069356167,359.0674298440301,True,True
2025-02-06,457751.3537101104,541401.5407511072,15.450673990499848,362.2942479778557,True,True
2025-02-07,448905.4216976389,541401.5407511072,17.08456886272337,353.3605256541015,True,True
2025-02-10,461104.85779225605,541401.5407511072,14.83126236535131,365.68103347871954,True,True
2025-02-11,461764.9935268855,541401.5407511072,14.70933147211565,366.3477206453011,True,True
2025-02-12,458173.8357301975,541401.5407511072,15.372639114666105,362.7209228662582,True,True
2025-02-13,467178.1631350656,541401.5407511072,13.709487696150372,371.8146125570506,True,True
2025-02-14,468920.95704171015,541401.5407511072,13.387583568536193,373.57470259703086,True,True
2025-02-18,478532.6351895083,541401.5407511072,11.612250950445835,383.2817706048636,True,True
2025-02-19,481490.09016471484,541401.5407511072,11.06599188899146,386.2685764605101,True,True
2025-02-20,482704.71081597847,541401.5407511072,10.841644420460334,387.49525145776175,True,True
2025-02-21,462081.9055635738,541401.5407511072,14.650795983603992,366.66777783462123,True,True
2025-02-24,444733.30565387045,541401.5407511072,17.85518285801794,349.1470039827887,True,True
2025-02-25,431081.5547761491,541401.5407511072,20.376740306632097,335.3597680643254,True,True
2025-02-26,445789.5713300358,541401.5407511072,17.660084470469954,350.2137524314168,True,True
2025-02-27,406101.72433983465,541401.5407511072,24.990659654120282,310.13202852281967,True,True
2025-02-28,416611.23235410324,541401.5407511072,23.04949266008322,320.7458367938279,True,True
2025-03-03,390839.26328661235,541401.5407511072,27.80972460026877,294.718097143473,False,False
2025-03-04,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-05,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-06,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-07,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-10,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-11,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-12,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-13,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-14,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-17,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-18,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-19,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-20,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-21,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-24,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-25,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-26,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-27,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-28,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-31,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-01,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-02,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-03,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-04,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-07,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-08,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-09,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-10,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-11,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
